Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
smiley,CS_mpi,NETA,REMOVE,RANDOM,RANDOM,4,4,SSE,4,63.53,42.81
smiley,SSA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,34.81,11.71
smiley,PSO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,33.93,11.71
smiley,GA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,34.03,11.76
smiley,BAT_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,32.97,11.71
smiley,FFA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,35.3,11.71
smiley,GWO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,34.1,11.72
smiley,WOA_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,36.33,11.72
smiley,MVO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,32.83,11.71
smiley,MFO_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,33.74,11.71
smiley,CS_mpi,NETB,CLONE,BEST,BEST,4,4,SSE,4,61.3,12.25
smiley,SSA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,33.21,11.71
smiley,PSO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,32.5,11.71
smiley,GA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,31.5,11.74
smiley,BAT_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,29.44,11.71
smiley,FFA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,36.58,11.71
smiley,GWO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,33.11,11.72
smiley,WOA_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,33.45,11.85
smiley,MVO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,33.21,11.71
smiley,MFO_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,31.58,11.71
smiley,CS_mpi,NETB,CLONE,BEST,WORST,4,4,SSE,4,64.59,12.1
smiley,SSA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,33.39,11.71
smiley,PSO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,31.46,11.72
smiley,GA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,35.12,11.75
smiley,BAT_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,33.08,11.71
smiley,FFA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,38.2,11.71
smiley,GWO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,32.9,11.72
smiley,WOA_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,35.02,11.73
smiley,MVO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,32.21,11.71
smiley,MFO_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,32.77,11.71
smiley,CS_mpi,NETB,CLONE,BEST,RANDOM,4,4,SSE,4,63.76,12.13
smiley,SSA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,33.99,11.71
smiley,PSO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,33.85,11.71
smiley,GA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,34.13,11.76
smiley,BAT_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,29.7,11.71
smiley,FFA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,36.1,11.71
smiley,GWO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,33.2,11.72
smiley,WOA_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,35.14,11.72
smiley,MVO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,34.41,11.71
smiley,MFO_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,33.75,11.71
smiley,CS_mpi,NETB,CLONE,WORST,BEST,4,4,SSE,4,64.32,12.12
smiley,SSA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,34.55,11.71
smiley,PSO_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,30.46,11.71
smiley,GA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,35.42,11.75
smiley,BAT_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,31.67,11.71
smiley,FFA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,33.51,11.71
smiley,GWO_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,32.57,11.72
smiley,WOA_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,35.33,11.79
smiley,MVO_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,33.95,11.71
smiley,MFO_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,31.86,11.71
smiley,CS_mpi,NETB,CLONE,WORST,WORST,4,4,SSE,4,62.6,12.53
smiley,SSA_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,35.49,11.71
smiley,PSO_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,33.36,11.72
smiley,GA_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,32.49,11.78
smiley,BAT_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,31.39,11.71
smiley,FFA_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,35.78,11.71
smiley,GWO_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,32.48,11.72
smiley,WOA_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,32.45,11.72
smiley,MVO_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,33.08,11.71
smiley,MFO_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,32.02,11.71
smiley,CS_mpi,NETB,CLONE,WORST,RANDOM,4,4,SSE,4,64.87,110.16
smiley,SSA_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,32.09,11.71
smiley,PSO_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,33.15,11.71
smiley,GA_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,32.14,11.87
smiley,BAT_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,28.51,11.71
smiley,FFA_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,36.71,11.71
smiley,GWO_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,35.24,11.72
smiley,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,31.76,11.86
smiley,MVO_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,32.58,11.71
smiley,MFO_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,32.25,11.71
smiley,CS_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,4,62.29,12.09
smiley,SSA_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,34.01,11.71
smiley,PSO_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,32.94,11.71
smiley,GA_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,34.56,11.88
smiley,BAT_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,30.08,11.71
smiley,FFA_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,35.84,11.71
smiley,GWO_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,35.2,11.72
smiley,WOA_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,31.64,11.75
smiley,MVO_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,33.59,11.71
smiley,MFO_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,35.58,11.71
smiley,CS_mpi,NETB,CLONE,RANDOM,WORST,4,4,SSE,4,67.73,12.14
smiley,SSA_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,33.81,11.71
smiley,PSO_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.53,11.72
smiley,GA_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.2,12.59
smiley,BAT_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,31.63,11.71
smiley,FFA_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,34.41,11.71
smiley,GWO_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,33.43,11.72
smiley,WOA_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,35.02,11.75
smiley,MVO_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.69,11.71
smiley,MFO_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,35.01,11.71
smiley,CS_mpi,NETB,CLONE,RANDOM,RANDOM,4,4,SSE,4,65.37,84.36
smiley,SSA_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,34.07,11.71
smiley,PSO_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,33.38,11.71
smiley,GA_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,31.09,13.01
smiley,BAT_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,31.78,11.71
smiley,FFA_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,37.06,11.71
smiley,GWO_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,34.1,11.72
smiley,WOA_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,34.96,11.73
smiley,MVO_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,36.26,11.71
smiley,MFO_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,33.06,11.71
smiley,CS_mpi,NETB,REMOVE,BEST,BEST,4,4,SSE,4,63.35,12.18
smiley,SSA_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,31.78,11.71
smiley,PSO_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,30.36,11.71
smiley,GA_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,33.63,13.16
smiley,BAT_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,31.78,11.71
smiley,FFA_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,34.65,11.71
smiley,GWO_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,33.08,11.72
smiley,WOA_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,31.24,11.72
smiley,MVO_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,34.01,11.71
smiley,MFO_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,35.49,11.71
smiley,CS_mpi,NETB,REMOVE,BEST,WORST,4,4,SSE,4,65.68,12.16
smiley,SSA_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,35.09,11.71
smiley,PSO_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,34.01,11.71
smiley,GA_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,31.43,13.38
smiley,BAT_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,32.04,11.71
smiley,FFA_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,34.42,11.71
smiley,GWO_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,34.53,11.72
smiley,WOA_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,33.75,11.73
smiley,MVO_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,32.17,11.71
smiley,MFO_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,32.52,11.71
smiley,CS_mpi,NETB,REMOVE,BEST,RANDOM,4,4,SSE,4,61.29,12.11
smiley,SSA_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,31.52,11.71
smiley,PSO_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,33.88,11.71
smiley,GA_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,30.53,13.7
smiley,BAT_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,32.24,11.71
smiley,FFA_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,36.36,11.71
smiley,GWO_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,32.53,11.72
smiley,WOA_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,33.53,11.86
smiley,MVO_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,34.59,11.71
smiley,MFO_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,30.95,11.71
smiley,CS_mpi,NETB,REMOVE,WORST,BEST,4,4,SSE,4,63.8,12.1
smiley,SSA_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,32.97,11.71
smiley,PSO_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,30.94,11.71
smiley,GA_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,33.19,13.97
smiley,BAT_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,31.3,11.71
smiley,FFA_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,35.83,11.71
smiley,GWO_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,33.72,11.72
smiley,WOA_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,32.36,11.77
smiley,MVO_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,36.61,11.71
smiley,MFO_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,33.14,11.71
smiley,CS_mpi,NETB,REMOVE,WORST,WORST,4,4,SSE,4,66.34,12.1
smiley,SSA_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,32.18,11.71
smiley,PSO_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,30.44,11.71
smiley,GA_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,30.08,13.82
smiley,BAT_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,29.72,11.71
smiley,FFA_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,32.31,11.71
smiley,GWO_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,32.45,11.72
smiley,WOA_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,34.71,11.82
smiley,MVO_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,34.71,11.71
smiley,MFO_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,34.12,11.71
smiley,CS_mpi,NETB,REMOVE,WORST,RANDOM,4,4,SSE,4,66.58,12.16
smiley,SSA_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,32.56,11.71
smiley,PSO_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,32.6,11.72
smiley,GA_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,34.95,12.25
smiley,BAT_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,31.29,11.71
smiley,FFA_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,34.12,11.71
smiley,GWO_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,31.5,11.72
smiley,WOA_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,34.12,11.74
smiley,MVO_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,33.89,11.71
smiley,MFO_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,32.69,11.71
smiley,CS_mpi,NETB,REMOVE,RANDOM,BEST,4,4,SSE,4,64.92,12.17
smiley,SSA_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,34.67,11.71
smiley,PSO_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,33.88,11.72
smiley,GA_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,33.47,12.36
smiley,BAT_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,31.47,11.71
smiley,FFA_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,34.58,11.71
smiley,GWO_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,32.54,11.72
smiley,WOA_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,34.13,11.73
smiley,MVO_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,32.95,11.71
smiley,MFO_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,33.78,11.71
smiley,CS_mpi,NETB,REMOVE,RANDOM,WORST,4,4,SSE,4,61.5,42.01
smiley,SSA_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,33.23,11.71
smiley,PSO_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,33.99,11.71
smiley,GA_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,31.24,12.37
smiley,BAT_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,29.87,11.71
smiley,FFA_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,33.73,11.71
smiley,GWO_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,33.45,11.72
smiley,WOA_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,31.8,11.73
smiley,MVO_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,31.85,11.71
smiley,MFO_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,31.7,11.71
smiley,CS_mpi,NETB,REMOVE,RANDOM,RANDOM,4,4,SSE,4,60.76,12.19
smiley,SSA_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,34.34,11.71
smiley,PSO_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,34.35,11.71
smiley,GA_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,32.77,11.78
smiley,BAT_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,29.77,11.71
smiley,FFA_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,36.0,11.71
smiley,GWO_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,34.74,11.72
smiley,WOA_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,33.54,11.73
smiley,MVO_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,31.17,11.71
smiley,MFO_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,34.97,11.71
smiley,CS_mpi,TORUS,CLONE,BEST,BEST,4,4,SSE,4,64.15,12.15
smiley,SSA_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,33.45,11.71
smiley,PSO_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,32.07,11.71
smiley,GA_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,33.34,11.86
smiley,BAT_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,30.21,11.71
smiley,FFA_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,35.26,11.71
smiley,GWO_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,33.67,11.72
smiley,WOA_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,34.55,11.8
smiley,MVO_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,31.71,11.71
smiley,MFO_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,33.68,11.71
smiley,CS_mpi,TORUS,CLONE,BEST,WORST,4,4,SSE,4,65.86,12.04
smiley,SSA_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.25,11.71
smiley,PSO_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.53,11.72
smiley,GA_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.83,11.75
smiley,BAT_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,31.34,11.71
smiley,FFA_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,34.07,11.71
smiley,GWO_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.64,11.72
smiley,WOA_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,34.94,11.73
smiley,MVO_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.43,11.71
smiley,MFO_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,33.42,11.71
smiley,CS_mpi,TORUS,CLONE,BEST,RANDOM,4,4,SSE,4,63.27,17.26
smiley,SSA_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,34.3,11.71
smiley,PSO_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,34.66,11.71
smiley,GA_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,33.62,11.75
smiley,BAT_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,31.59,11.71
smiley,FFA_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,34.7,11.71
smiley,GWO_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,31.1,11.72
smiley,WOA_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,34.15,11.74
smiley,MVO_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,33.07,11.71
smiley,MFO_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,33.54,11.71
smiley,CS_mpi,TORUS,CLONE,WORST,BEST,4,4,SSE,4,63.69,12.08
smiley,SSA_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,33.33,11.71
smiley,PSO_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,33.92,11.71
smiley,GA_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,32.73,11.74
smiley,BAT_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,31.96,11.71
smiley,FFA_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,33.02,11.71
smiley,GWO_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,34.04,11.72
smiley,WOA_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,33.26,11.85
smiley,MVO_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,34.02,11.71
smiley,MFO_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,34.01,11.71
smiley,CS_mpi,TORUS,CLONE,WORST,WORST,4,4,SSE,4,65.5,12.1
smiley,SSA_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,34.94,11.71
smiley,PSO_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,34.51,11.72
smiley,GA_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,30.68,11.76
smiley,BAT_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,31.85,11.71
smiley,FFA_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,36.92,11.71
smiley,GWO_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,34.35,11.72
smiley,WOA_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,30.73,11.72
smiley,MVO_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,33.49,11.71
smiley,MFO_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,33.46,11.72
smiley,CS_mpi,TORUS,CLONE,WORST,RANDOM,4,4,SSE,4,66.36,38.77
smiley,SSA_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,31.94,11.71
smiley,PSO_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,33.51,11.71
smiley,GA_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,33.57,11.87
smiley,BAT_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,30.61,11.71
smiley,FFA_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,35.85,11.71
smiley,GWO_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,30.94,11.72
smiley,WOA_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,35.27,11.86
smiley,MVO_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,34.53,11.71
smiley,MFO_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,32.67,11.71
smiley,CS_mpi,TORUS,CLONE,RANDOM,BEST,4,4,SSE,4,67.44,22.58
smiley,SSA_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,32.3,11.71
smiley,PSO_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,31.23,11.71
smiley,GA_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,34.66,11.96
smiley,BAT_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,30.17,11.71
smiley,FFA_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,34.37,11.71
smiley,GWO_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,34.41,11.72
smiley,WOA_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,32.58,11.85
smiley,MVO_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,32.59,11.71
smiley,MFO_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,32.39,11.71
smiley,CS_mpi,TORUS,CLONE,RANDOM,WORST,4,4,SSE,4,62.74,12.08
smiley,SSA_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.32,11.71
smiley,PSO_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.43,11.72
smiley,GA_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,33.16,12.15
smiley,BAT_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,31.07,11.71
smiley,FFA_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,33.46,11.71
smiley,GWO_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.41,11.72
smiley,WOA_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,31.61,11.73
smiley,MVO_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,31.88,11.71
smiley,MFO_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,32.79,11.71
smiley,CS_mpi,TORUS,CLONE,RANDOM,RANDOM,4,4,SSE,4,61.29,45.23
smiley,SSA_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,33.97,11.71
smiley,PSO_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,32.23,11.71
smiley,GA_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,32.23,13.46
smiley,BAT_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,30.81,11.71
smiley,FFA_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,35.52,11.71
smiley,GWO_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,34.04,11.72
smiley,WOA_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,31.17,11.73
smiley,MVO_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,31.67,11.71
smiley,MFO_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,33.35,11.71
smiley,CS_mpi,TORUS,REMOVE,BEST,BEST,4,4,SSE,4,63.63,12.24
smiley,SSA_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,4,32.82,11.71
smiley,PSO_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,4,31.13,11.71
smiley,GA_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,4,31.22,13.5
smiley,BAT_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,4,31.78,11.71
