Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,1,SSE,3,35.46,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,2,SSE,3,36.47,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,4,SSE,3,25.54,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,6,SSE,3,39.68,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,8,SSE,3,34.7,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,2,10,SSE,3,38.44,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,1,SSE,3,29.33,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,2,SSE,3,33.07,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,4,SSE,3,31.75,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,6,SSE,3,33.83,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,8,SSE,3,39.37,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,3,10,SSE,3,27.5,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,1,SSE,3,25.87,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,2,SSE,3,32.7,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,3,33.04,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,6,SSE,3,33.65,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,8,SSE,3,25.88,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,10,SSE,3,32.16,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,1,SSE,3,35.02,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,2,SSE,3,33.1,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,4,SSE,3,35.83,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,6,SSE,3,38.58,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,8,SSE,3,29.99,138.92
balance,GWO_mpi,SAME,CLONE,RANDOM,BEST,5,10,SSE,3,27.49,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,1,SSE,3,34.11,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,2,SSE,3,27.04,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,4,SSE,3,38.41,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,6,SSE,3,31.44,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,8,SSE,3,35.92,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,1,10,SSE,3,38.96,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,1,SSE,3,29.31,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,2,SSE,3,38.86,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,4,SSE,3,40.69,138.93
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,6,SSE,3,32.3,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,8,SSE,3,37.02,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,2,10,SSE,3,35.18,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,1,SSE,3,38.87,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,2,SSE,3,36.54,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,4,SSE,3,31.22,138.93
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,6,SSE,3,41.58,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,8,SSE,3,36.34,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,3,10,SSE,3,32.41,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,1,SSE,3,35.69,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,2,SSE,3,31.2,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,3,36.64,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,6,SSE,3,33.4,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,8,SSE,3,34.87,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,10,SSE,3,31.97,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,1,SSE,3,29.64,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,2,SSE,3,29.6,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,4,SSE,3,25.9,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,6,SSE,3,28.61,138.93
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,8,SSE,3,34.05,138.92
balance,GWO_mpi,GOODBAD,CLONE,BEST,BEST,5,10,SSE,3,36.7,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,1,SSE,3,38.47,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,2,SSE,3,34.41,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,4,SSE,3,35.54,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,6,SSE,3,30.3,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,8,SSE,3,38.8,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,1,10,SSE,3,33.32,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,1,SSE,3,27.4,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,2,SSE,3,38.73,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,4,SSE,3,34.65,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,6,SSE,3,35.3,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,8,SSE,3,34.59,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,2,10,SSE,3,35.54,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,1,SSE,3,33.37,138.91
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,2,SSE,3,31.09,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,4,SSE,3,29.71,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,6,SSE,3,29.75,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,8,SSE,3,35.74,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,3,10,SSE,3,34.45,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,1,SSE,3,24.93,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,2,SSE,3,30.99,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,4,SSE,3,34.37,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,6,SSE,3,38.21,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,8,SSE,3,27.98,138.91
balance,GWO_mpi,RAND,CLONE,BEST,WORST,4,10,SSE,3,25.62,138.93
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,1,SSE,3,36.94,138.91
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,2,SSE,3,34.58,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,4,SSE,3,34.11,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,6,SSE,3,37.41,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,8,SSE,3,38.86,138.92
balance,GWO_mpi,RAND,CLONE,BEST,WORST,5,10,SSE,3,41.93,138.92
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,1,SSE,3,44.68,139.83
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,2,SSE,3,44.37,139.84
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,4,SSE,3,41.98,140.07
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,6,SSE,3,41.97,140.39
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,8,SSE,3,43.45,140.22
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,1,10,SSE,3,40.46,140.22
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,1,SSE,3,41.26,139.56
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,2,SSE,3,39.97,139.92
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,4,SSE,3,39.13,139.99
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,6,SSE,3,39.08,139.87
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,8,SSE,3,40.28,140.12
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,2,10,SSE,3,39.94,140.4
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,1,SSE,3,40.1,139.36
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,2,SSE,3,41.81,139.73
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,4,SSE,3,40.26,140.03
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,6,SSE,3,43.37,140.4
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,8,SSE,3,44.27,140.48
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,3,10,SSE,3,42.69,140.01
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,1,SSE,3,43.52,139.67
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,2,SSE,3,40.76,140.13
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,4,SSE,3,41.37,139.67
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,6,SSE,3,42.32,140.0
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,8,SSE,3,43.66,140.15
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,4,10,SSE,3,42.4,140.19
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,1,SSE,3,44.71,139.41
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,2,SSE,3,45.07,139.76
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,4,SSE,3,42.77,139.9
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,6,SSE,3,44.7,139.97
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,8,SSE,3,41.32,139.92
balance,WOA_mpi,RING,REMOVE,RANDOM,BEST,5,10,SSE,3,42.77,140.13
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,1,SSE,3,44.38,139.34
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,2,SSE,3,43.3,139.68
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,4,SSE,3,44.12,140.32
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,6,SSE,3,41.48,140.28
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,8,SSE,3,41.09,140.08
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,1,10,SSE,3,43.49,140.2
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,1,SSE,3,44.51,139.52
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,2,SSE,3,42.58,139.65
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,4,SSE,3,44.06,139.77
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,6,SSE,3,42.88,139.94
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,8,SSE,3,39.95,140.03
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,2,10,SSE,3,44.75,139.82
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,1,SSE,3,44.69,139.27
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,2,SSE,3,42.93,139.38
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,4,SSE,3,44.43,139.74
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,6,SSE,3,43.99,139.74
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,8,SSE,3,42.62,140.1
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,3,10,SSE,3,44.34,139.7
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,1,SSE,3,43.77,139.57
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,2,SSE,3,44.4,139.57
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,4,SSE,3,42.97,139.49
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,6,SSE,3,43.31,140.06
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,8,SSE,3,45.19,139.84
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,4,10,SSE,3,43.69,140.14
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,1,SSE,3,41.59,139.45
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,2,SSE,3,42.03,139.37
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,4,SSE,3,42.13,139.62
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,6,SSE,3,44.57,139.73
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,8,SSE,3,41.41,139.92
balance,WOA_mpi,TREE,REMOVE,BEST,BEST,5,10,SSE,3,42.21,140.24
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,1,SSE,3,42.79,139.74
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,2,SSE,3,45.64,139.57
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,4,SSE,3,44.33,139.77
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,6,SSE,3,44.9,139.89
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,8,SSE,3,44.58,140.19
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,1,10,SSE,3,45.35,140.02
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,1,SSE,3,43.24,139.71
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,2,SSE,3,41.68,139.63
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,4,SSE,3,41.46,139.53
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,6,SSE,3,44.34,139.73
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,8,SSE,3,42.89,139.92
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,2,10,SSE,3,45.42,140.06
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,1,SSE,3,40.41,140.29
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,2,SSE,3,43.8,139.82
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,4,SSE,3,47.44,139.74
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,6,SSE,3,41.08,139.75
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,8,SSE,3,45.47,140.05
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,3,10,SSE,3,46.42,139.79
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,1,SSE,3,45.08,139.41
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,2,SSE,3,42.42,139.65
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,4,SSE,3,45.72,139.63
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,6,SSE,3,43.55,139.73
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,8,SSE,3,42.35,139.96
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,4,10,SSE,3,43.52,139.89
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,1,SSE,3,41.01,139.96
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,2,SSE,3,46.04,139.71
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,4,SSE,3,44.0,139.49
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,6,SSE,3,45.4,139.67
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,8,SSE,3,42.79,139.6
balance,WOA_mpi,NETA,CLONE,RANDOM,WORST,5,10,SSE,3,45.72,139.85
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,1,SSE,3,45.09,139.84
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,2,SSE,3,45.14,139.73
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,4,SSE,3,46.98,139.74
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,6,SSE,3,43.7,139.91
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,8,SSE,3,41.03,140.08
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,1,10,SSE,3,42.2,140.14
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,1,SSE,3,41.44,139.44
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,2,SSE,3,41.77,139.48
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,4,SSE,3,45.19,139.82
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,6,SSE,3,43.81,139.9
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,8,SSE,3,44.08,139.71
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,2,10,SSE,3,42.17,139.95
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,1,SSE,3,44.57,139.46
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,2,SSE,3,41.0,139.56
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,4,SSE,3,43.75,139.48
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,6,SSE,3,45.65,139.63
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,8,SSE,3,43.32,139.63
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,3,10,SSE,3,45.75,139.53
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,1,SSE,3,44.45,139.87
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,2,SSE,3,44.33,139.58
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,4,SSE,3,43.96,139.88
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,6,SSE,3,41.95,139.51
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,8,SSE,3,42.7,139.83
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,4,10,SSE,3,44.75,139.93
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,1,SSE,3,44.02,139.57
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,2,SSE,3,42.91,139.32
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,4,SSE,3,42.73,139.52
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,6,SSE,3,45.52,139.81
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,8,SSE,3,43.3,139.7
balance,WOA_mpi,NETB,CLONE,RANDOM,BEST,5,10,SSE,3,42.99,139.83
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,1,SSE,3,44.23,139.51
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,2,SSE,3,43.11,139.86
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,4,SSE,3,44.53,139.76
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,6,SSE,3,42.56,140.03
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,8,SSE,3,42.7,139.76
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,1,10,SSE,3,44.51,139.89
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,1,SSE,3,45.9,139.28
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,2,SSE,3,46.04,139.74
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,4,SSE,3,43.2,139.68
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,6,SSE,3,43.72,139.76
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,8,SSE,3,42.18,139.62
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,2,10,SSE,3,45.43,139.85
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,1,SSE,3,47.07,139.79
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,2,SSE,3,45.31,139.86
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,4,SSE,3,44.66,139.71
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,6,SSE,3,45.71,139.52
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,8,SSE,3,45.14,139.57
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,3,10,SSE,3,44.53,140.04
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,1,SSE,3,45.71,139.38
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,2,SSE,3,41.78,139.31
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,4,SSE,3,43.51,139.33
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,6,SSE,3,43.58,139.51
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,8,SSE,3,45.06,139.73
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,4,10,SSE,3,43.76,139.88
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,1,SSE,3,42.75,139.2
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,2,SSE,3,44.31,139.39
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,4,SSE,3,45.1,139.46
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,6,SSE,3,44.33,139.68
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,8,SSE,3,44.85,139.44
balance,WOA_mpi,TORUS,REMOVE,BEST,WORST,5,10,SSE,3,45.79,139.59
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,1,SSE,3,42.18,139.68
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,2,SSE,3,43.21,139.46
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,4,SSE,3,47.42,139.6
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,6,SSE,3,42.74,139.66
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,8,SSE,3,45.75,139.92
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,1,10,SSE,3,42.21,139.51
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,1,SSE,3,43.93,139.59
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,2,SSE,3,42.69,139.31
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,4,SSE,3,45.17,139.67
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,6,SSE,3,45.33,140.03
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,8,SSE,3,44.83,139.66
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,2,10,SSE,3,45.28,139.66
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,1,SSE,3,44.05,139.42
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,2,SSE,3,45.67,139.84
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,4,SSE,3,46.17,139.58
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,6,SSE,3,44.99,139.75
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,8,SSE,3,42.22,139.62
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,3,10,SSE,3,46.72,140.09
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,1,SSE,3,42.66,139.99
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,2,SSE,3,44.27,139.85
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,4,SSE,3,46.54,139.49
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,6,SSE,3,42.08,139.54
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,8,SSE,3,47.27,139.82
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,4,10,SSE,3,45.03,139.83
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,1,SSE,3,46.36,140.47
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,2,SSE,3,44.61,139.75
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,4,SSE,3,46.09,139.55
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,6,SSE,3,42.82,139.94
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,8,SSE,3,47.49,140.76
balance,WOA_mpi,GRAPH,CLONE,RANDOM,RANDOM,5,10,SSE,3,44.42,140.15
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,1,SSE,3,29.17,141.02
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,2,SSE,3,29.92,141.08
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,4,SSE,3,28.33,141.37
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,6,SSE,3,29.94,141.31
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,8,SSE,3,33.78,140.94
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,1,10,SSE,3,26.19,140.91
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,1,SSE,3,29.35,141.07
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,2,SSE,3,35.42,141.23
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,4,SSE,3,30.93,141.01
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,6,SSE,3,25.23,140.88
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,8,SSE,3,29.12,141.25
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,2,10,SSE,3,28.33,140.62
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,1,SSE,3,33.26,141.08
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,2,SSE,3,36.47,140.38
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,4,SSE,3,30.69,141.33
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,6,SSE,3,26.26,140.79
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,8,SSE,3,32.01,141.28
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,3,10,SSE,3,28.85,140.71
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,1,SSE,3,35.29,141.1
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,2,SSE,3,31.03,141.13
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,3,36.63,141.08
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,6,SSE,3,28.65,141.24
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,8,SSE,3,32.25,141.21
balance,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,10,SSE,3,32.2,140.91
